,Nordwest;CHL_mean,Nordwest;CHL_mean_tres_5,Nordwest;CHL_standard_deviation,Nordwest;CHL_standard_deviation_tres_5,Nordwest;CHL_minimum,Nordwest;CHL_minimum_tres_5,Nordwest;CHL_maximum,Nordwest;CHL_maximum_tres_5,Nordwest;CHL_median,Nordwest;CHL_median_tres_5,Nordwest;CHL_percentile_standard_deviation,Nordwest;CHL_percentile_standard_deviation_tres_5,Nordwest;CHL_percentile_3,Nordwest;CHL_percentile_3_tres_5,Nordwest;CHL_percentile_97,Nordwest;CHL_percentile_97_tres_5,Nordwest;CHL_count,Nordwest;CHL_count_tres_5,Nordwest;CHL,Nordwest;CHL_tres_5,Nordwest;CHL_error,Nordwest;CHL_error_tres_5,Korall;CHL_mean,Korall;CHL_mean_tres_5,Korall;CHL_standard_deviation,Korall;CHL_standard_deviation_tres_5,Korall;CHL_minimum,Korall;CHL_minimum_tres_5,Korall;CHL_maximum,Korall;CHL_maximum_tres_5,Korall;CHL_median,Korall;CHL_median_tres_5,Korall;CHL_percentile_standard_deviation,Korall;CHL_percentile_standard_deviation_tres_5,Korall;CHL_percentile_3,Korall;CHL_percentile_3_tres_5,Korall;CHL_percentile_97,Korall;CHL_percentile_97_tres_5,Korall;CHL_count,Korall;CHL_count_tres_5,Korall;CHL,Korall;CHL_tres_5,Korall;CHL_error,Korall;CHL_error_tres_5,Tasman;CHL_mean,Tasman;CHL_mean_tres_5,Tasman;CHL_standard_deviation,Tasman;CHL_standard_deviation_tres_5,Tasman;CHL_minimum,Tasman;CHL_minimum_tres_5,Tasman;CHL_maximum,Tasman;CHL_maximum_tres_5,Tasman;CHL_median,Tasman;CHL_median_tres_5,Tasman;CHL_percentile_standard_deviation,Tasman;CHL_percentile_standard_deviation_tres_5,Tasman;CHL_percentile_3,Tasman;CHL_percentile_3_tres_5,Tasman;CHL_percentile_97,Tasman;CHL_percentile_97_tres_5,Tasman;CHL_count,Tasman;CHL_count_tres_5,Tasman;CHL,Tasman;CHL_tres_5,Tasman;CHL_error,Tasman;CHL_error_tres_5,Süden;CHL_mean,Süden;CHL_mean_tres_5,Süden;CHL_standard_deviation,Süden;CHL_standard_deviation_tres_5,Süden;CHL_minimum,Süden;CHL_minimum_tres_5,Süden;CHL_maximum,Süden;CHL_maximum_tres_5,Süden;CHL_median,Süden;CHL_median_tres_5,Süden;CHL_percentile_standard_deviation,Süden;CHL_percentile_standard_deviation_tres_5,Süden;CHL_percentile_3,Süden;CHL_percentile_3_tres_5,Süden;CHL_percentile_97,Süden;CHL_percentile_97_tres_5,Süden;CHL_count,Süden;CHL_count_tres_5,Süden;CHL,Süden;CHL_tres_5,Süden;CHL_error,Süden;CHL_error_tres_5,Südozean;CHL_mean,Südozean;CHL_mean_tres_5,Südozean;CHL_standard_deviation,Südozean;CHL_standard_deviation_tres_5,Südozean;CHL_minimum,Südozean;CHL_minimum_tres_5,Südozean;CHL_maximum,Südozean;CHL_maximum_tres_5,Südozean;CHL_median,Südozean;CHL_median_tres_5,Südozean;CHL_percentile_standard_deviation,Südozean;CHL_percentile_standard_deviation_tres_5,Südozean;CHL_percentile_3,Südozean;CHL_percentile_3_tres_5,Südozean;CHL_percentile_97,Südozean;CHL_percentile_97_tres_5,Südozean;CHL_count,Südozean;CHL_count_tres_5,Südozean;CHL,Südozean;CHL_tres_5,Südozean;CHL_error,Südozean;CHL_error_tres_5,Komplette Domäne;CHL_mean,Komplette Domäne;CHL_mean_tres_5,Komplette Domäne;CHL_standard_deviation,Komplette Domäne;CHL_standard_deviation_tres_5,Komplette Domäne;CHL_minimum,Komplette Domäne;CHL_minimum_tres_5,Komplette Domäne;CHL_maximum,Komplette Domäne;CHL_maximum_tres_5,Komplette Domäne;CHL_median,Komplette Domäne;CHL_median_tres_5,Komplette Domäne;CHL_percentile_standard_deviation,Komplette Domäne;CHL_percentile_standard_deviation_tres_5,Komplette Domäne;CHL_percentile_3,Komplette Domäne;CHL_percentile_3_tres_5,Komplette Domäne;CHL_percentile_97,Komplette Domäne;CHL_percentile_97_tres_5,Komplette Domäne;CHL_count,Komplette Domäne;CHL_count_tres_5,Komplette Domäne;CHL,Komplette Domäne;CHL_tres_5,Komplette Domäne;CHL_error,Komplette Domäne;CHL_error_tres_5,time,Nordwest;CHL_mean_5,Nordwest;CHL_standard_deviation_5,Nordwest;CHL_minimum_5,Nordwest;CHL_maximum_5,Nordwest;CHL_median_5,Nordwest;CHL_percentile_standard_deviation_5,Nordwest;CHL_percentile_3_5,Nordwest;CHL_percentile_97_5,Nordwest;CHL_count_5,Korall;CHL_mean_5,Korall;CHL_standard_deviation_5,Korall;CHL_minimum_5,Korall;CHL_maximum_5,Korall;CHL_median_5,Korall;CHL_percentile_standard_deviation_5,Korall;CHL_percentile_3_5,Korall;CHL_percentile_97_5,Korall;CHL_count_5,Tasman;CHL_mean_5,Tasman;CHL_standard_deviation_5,Tasman;CHL_minimum_5,Tasman;CHL_maximum_5,Tasman;CHL_median_5,Tasman;CHL_percentile_standard_deviation_5,Tasman;CHL_percentile_3_5,Tasman;CHL_percentile_97_5,Tasman;CHL_count_5,Süden;CHL_mean_5,Süden;CHL_standard_deviation_5,Süden;CHL_minimum_5,Süden;CHL_maximum_5,Süden;CHL_median_5,Süden;CHL_percentile_standard_deviation_5,Süden;CHL_percentile_3_5,Süden;CHL_percentile_97_5,Süden;CHL_count_5,Südozean;CHL_mean_5,Südozean;CHL_standard_deviation_5,Südozean;CHL_minimum_5,Südozean;CHL_maximum_5,Südozean;CHL_median_5,Südozean;CHL_percentile_standard_deviation_5,Südozean;CHL_percentile_3_5,Südozean;CHL_percentile_97_5,Südozean;CHL_count_5,Komplette Domäne;CHL_mean_5,Komplette Domäne;CHL_standard_deviation_5,Komplette Domäne;CHL_minimum_5,Komplette Domäne;CHL_maximum_5,Komplette Domäne;CHL_median_5,Komplette Domäne;CHL_percentile_standard_deviation_5,Komplette Domäne;CHL_percentile_3_5,Komplette Domäne;CHL_percentile_97_5,Komplette Domäne;CHL_count_5,Nordwest;CHL_5,Nordwest;CHL_error_5,Korall;CHL_5,Korall;CHL_error_5,Tasman;CHL_5,Tasman;CHL_error_5,Süden;CHL_5,Süden;CHL_error_5,Südozean;CHL_5,Südozean;CHL_error_5,Komplette Domäne;CHL_5,Komplette Domäne;CHL_error_5
179,0.13213757,,0.047130264,,0.073262244,,0.35669962,,0.12884751,,0.03678198,,0.08465921,,0.24466898,,126.31126,,0.14880365,,0.0522642183303833,,0.06579849,,0.020084968,,0.038780708,,0.15055959,,0.06448274,,0.01698158,,0.043805182,,0.11317532,,106.05566,,0.07115064,,0.02770752668380737,,0.22400673,,0.13764222,,0.08830756,,0.8676805,,0.21909077,,0.109879576,,0.10795129,,0.5767791,,107.270874,,0.29923493,,0.10650657653808594,,0.15510872,,0.06789227,,0.07392678,,0.4575069,,0.15153947,,0.055360265,,0.088489495,,0.3198007,,98.85177,,0.17721416,,0.06778047561645507,,0.17935644,,0.081735134,,0.08326074,,0.5255096,,0.17649978,,0.065617844,,0.098812364,,0.37809545,,74.415565,,0.17732231,,0.07445102214813232,,0.15770692,,0.07324037,,0.074009255,,0.48031345,,0.15457493,,0.059226118,,0.087744534,,0.33807224,,93.16672,,0.17624778,,0.06933731555938721,,2009-11-27,0.1363438218832016,0.04946178197860718,0.07542955875396729,0.3732752203941345,0.13287703692913055,0.0382704883813858,0.08707045018672943,0.2545500695705414,126.59567260742188,0.08137724548578262,0.023725751787424088,0.04625066742300987,0.19098500907421112,0.08056996017694473,0.020035961642861366,0.05369996279478073,0.1339351385831833,124.4071273803711,0.112042635679245,0.03832537680864334,0.05949339270591736,0.3106037974357605,0.11062370985746384,0.030380187556147575,0.07094904780387878,0.19862574338912964,118.65461730957031,0.19231900572776794,0.09612530469894409,0.09316102415323257,0.7188760638237,0.18578138947486877,0.05955228954553604,0.1159621924161911,0.44707784056663513,139.8865966796875,,,,,,,,,,0.11638440936803818,0.040540724992752075,0.06416898220777512,0.31270721554756165,0.11400198936462402,0.03172548860311508,0.07465913891792297,0.21170508861541748,125.00762939453125,0.1535436362028122,0.05377936964713683,0.09398604184389114,0.03512476268522761,0.11562109738588333,0.04173517869778692,0.16235417127609253,0.060968207726518814,,,0.1292615383863449,0.04650322698616947
180,0.1320699,,0.047563475,,0.07313787,,0.36114162,,0.12870209,,0.03676467,,0.08454709,,0.24588266,,124.9906,,0.1475385,,0.05255671977996826,,0.06574723,,0.020190593,,0.038648557,,0.1511107,,0.06441978,,0.017060705,,0.043698188,,0.11331368,,106.5202,,0.071250275,,0.02752871036529541,,0.22337106,,0.13791853,,0.08825927,,0.87486595,,0.21830255,,0.10919701,,0.10776203,,0.57480145,,108.03637,,0.30529344,,0.11392937660217285,,0.15534866,,0.0687341,,0.07410303,,0.46329114,,0.15174407,,0.055989474,,0.08857679,,0.32129642,,99.01902,,0.17091519,,0.06637131690979003,,0.17960338,,0.08343321,,0.083293974,,0.5354412,,0.17655502,,0.066217035,,0.09865123,,0.3839593,,74.20341,,0.17063148,,0.07075968265533447,,0.15753901,,0.073965214,,0.073944114,,0.48531494,,0.15432246,,0.059414096,,0.08750752,,0.33970124,,93.16683,,0.17311557,,0.06799660205841064,,2009-11-28,0.13630349934101105,0.05000535398721695,0.07531023770570755,0.3784262239933014,0.13274186849594116,0.038308218121528625,0.086956687271595,0.2562098503112793,125.2599105834961,0.08160290867090225,0.02382173202931881,0.0460733026266098,0.18941961228847504,0.08083071559667587,0.02026059292256832,0.05359657108783722,0.13466991484165192,124.74517822265625,0.11144759505987167,0.038501206785440445,0.05920625478029251,0.3138420879840851,0.10994532704353333,0.03001387231051922,0.07061941176652908,0.19791050255298615,119.21652221679688,0.19272732734680176,0.09674452245235443,0.0943545550107956,0.7324039340019226,0.18616291880607605,0.05940087139606476,0.115916907787323,0.4469967484474182,141.77618408203125,,,,,,,,,,0.11635758727788925,0.040890082716941833,0.06403198093175888,0.31560078263282776,0.11392470449209213,0.0317610502243042,0.07451890408992767,0.21269488334655762,124.54017639160156,0.1516721546649933,0.05372045765340999,0.094174824655056,0.034587930257941366,0.11984650045633316,0.04359724592150371,0.16959819197654724,0.06363221373040233,,,0.12909825146198273,0.04649351807333517
181,0.13163643,,0.047657512,,0.07278182,,0.36340135,,0.12832424,,0.036639724,,0.084143616,,0.24438323,,123.231926,,0.1442212,,0.050031919479370114,,0.06561777,,0.020148862,,0.038497027,,0.1504167,,0.064309485,,0.017104356,,0.043545064,,0.11326377,,107.62292,,0.069359,,0.02725859880447388,,0.22253169,,0.13753662,,0.08826496,,0.8774631,,0.21728672,,0.10859329,,0.10759855,,0.5713044,,108.50269,,0.2920635,,0.11354415893554687,,0.15543611,,0.06863057,,0.07405034,,0.45756868,,0.15198511,,0.056565214,,0.08841309,,0.32177657,,97.93466,,0.17355658,,0.06459325790405274,,0.1796324,,0.08377387,,0.08331625,,0.5355446,,0.17664307,,0.066804,,0.09851366,,0.38476044,,74.18621,,0.16619354,,0.06823259353637695,,0.15729012,,0.07393847,,0.073805,,0.48401698,,0.15411882,,0.059609193,,0.08725959,,0.33919102,,93.06174,,0.17024915,,0.06639381885528564,,2009-11-29,0.1358516663312912,0.050100695341825485,0.07485149055719376,0.38024041056632996,0.13234689831733704,0.038192931562662125,0.08649670332670212,0.25469446182250977,123.51754760742188,0.08153080940246582,0.023457983508706093,0.045829687267541885,0.184164896607399,0.08079949021339417,0.02033613622188568,0.05343181639909744,0.1346803903579712,126.27222442626953,0.110641710460186,0.0382193960249424,0.05873119458556175,0.31143656373023987,0.10894341766834259,0.029778219759464264,0.07027018815279007,0.19702160358428955,120.7217788696289,0.1915746033191681,0.09673450887203217,0.09588070958852768,0.7322593331336975,0.18473640084266663,0.05884898826479912,0.11640765517950058,0.44753366708755493,142.11663818359375,,,,,,,,,,0.11596252024173737,0.04078273847699165,0.06367727369070053,0.31451615691185,0.1135386973619461,0.03168097138404846,0.07418710738420486,0.21179530024528503,124.34748077392578,0.14947915077209473,0.05176919325064773,0.09458427131175995,0.03687181696672269,0.117133729159832,0.046465464738264475,0.18185126781463623,0.062380796742140775,,,0.1279352307319641,0.047001795405496975
182,0.13137367,,0.047712695,,0.07231359,,0.36339986,,0.12807536,,0.0368871,,0.083719514,,0.2444478,,122.646736,,0.14139102,,0.05127317905426025,,0.065580994,,0.020226825,,0.038364254,,0.15068132,,0.064291656,,0.017151294,,0.043428004,,0.11347008,,108.87413,,0.07110643,,0.02804163932800293,,0.22066996,,0.13490243,,0.0875219,,0.86389595,,0.21547744,,0.107448265,,0.10700383,,0.5623795,,108.85376,,0.28204992,,0.10959794044494629,,0.1556227,,0.06882591,,0.07386675,,0.45695114,,0.15215577,,0.056999434,,0.08813366,,0.32151926,,97.08379,,0.17521562,,0.06448743343353272,,0.18030737,,0.085423484,,0.08307221,,0.5463849,,0.17721501,,0.06787781,,0.098251864,,0.38917702,,74.66065,,0.17242053,,0.070729660987854,,0.15709153,,0.074123494,,0.07344886,,0.4854091,,0.15390077,,0.05985954,,0.08688801,,0.33913058,,93.25443,,0.17148666,,0.06696421623229981,,2009-11-30,0.13560479879379272,0.05011192709207535,0.07436331361532211,0.37984710931777954,0.13209328055381775,0.038487110286951065,0.08607134222984314,0.2548130452632904,122.9136962890625,0.08157939463853836,0.023464256897568703,0.045730896294116974,0.18319962918758392,0.08092282712459564,0.020449034869670868,0.0533292330801487,0.1349652111530304,125.22982788085938,0.11024879664182663,0.03872228041291237,0.058383580297231674,0.31222003698349,0.10833946615457535,0.029907939955592155,0.06987606734037399,0.19844596087932587,117.99678039550781,0.18974027037620544,0.09226982295513153,0.09564221650362015,0.6991913318634033,0.1832452118396759,0.05750107765197754,0.11573870480060577,0.4066182076931,141.07034301757812,,,,,,,,,,0.11575861275196075,0.040777962654829025,0.06333824247121811,0.3134879171848297,0.11333128064870834,0.03186241537332535,0.07386451959609985,0.2113737165927887,123.29000854492188,0.14646241068840027,0.0531056809215795,0.10348576307296753,0.040079423675811084,0.11128001660108566,0.04493023211176194,0.2047279328107834,0.06546179634597735,,,0.12880320847034454,0.048375622327513385
183,0.13108727,,0.048250414,,0.071784325,,0.36687773,,0.12779996,,0.037076212,,0.08323679,,0.24403565,,121.30831,,0.14802445,,0.052072768211364744,,0.06552001,,0.02034774,,0.03826653,,0.15183854,,0.06419313,,0.017177269,,0.04332537,,0.11351604,,109.84465,,0.07004151,,0.028173553943634033,,0.22008197,,0.13296421,,0.08680107,,0.85650504,,0.2151967,,0.106940776,,0.10669687,,0.5522313,,109.64377,,0.25759184,,0.09757747650146484,,0.15597609,,0.06858465,,0.07367344,,0.45205775,,0.15284328,,0.057729434,,0.08785505,,0.3210937,,95.2156,,0.18310323,,0.06607420444488525,,0.18098027,,0.086657174,,0.08289813,,0.5567076,,0.17782243,,0.06835421,,0.09814066,,0.39252952,,75.20583,,0.18075152,,0.07291411399841309,,0.15716869,,0.074215256,,0.07314463,,0.48699573,,0.15403114,,0.06005517,,0.08666225,,0.3383247,,93.313896,,0.17172323,,0.06649644374847412,,2009-12-01,0.13532063364982605,0.050575025379657745,0.07377783209085464,0.3822671175003052,0.13181956112384796,0.03867227956652641,0.08556467294692993,0.25432631373405457,121.5270004272461,0.08163908869028091,0.023466255515813828,0.045649174600839615,0.18311786651611328,0.08096621185541153,0.020393386483192444,0.053310051560401917,0.1351734846830368,125.41204833984375,0.10990875959396362,0.0386677160859108,0.05770277604460716,0.3110206723213196,0.10778073966503143,0.02986474521458149,0.0691835805773735,0.19941185414791107,117.656494140625,0.18851831555366516,0.0837041586637497,0.09517267346382141,0.6886522769927979,0.18247359991073608,0.055996280163526535,0.11594095826148987,0.37772491574287415,139.9840087890625,,,,,,,,,,0.1155581921339035,0.04084764048457146,0.06290187686681747,0.3143424987792969,0.11310816556215286,0.03190574795007706,0.07350002229213715,0.21077695488929749,122.5599365234375,0.15424677729606628,0.05373272841390985,0.10307090729475021,0.041980976661484704,0.10815346986055374,0.04189753796715763,0.20974844694137573,0.06724556300283666,,,0.13234980404376984,0.049266177543202616
184,0.13079804,,0.048462104,,0.07152174,,0.3675608,,0.12749797,,0.037237044,,0.08282837,,0.24408308,,120.3476,,0.14520665,,0.051969470977783205,,0.0654591,,0.020392936,,0.038313776,,0.15219343,,0.064059556,,0.017161723,,0.043325346,,0.113982886,,110.5423,,0.06872127,,0.027806460857391357,,0.21902236,,0.13035998,,0.086989015,,0.84197557,,0.214094,,0.10520079,,0.106834,,0.5450552,,110.110115,,0.25221968,,0.0906760025024414,,0.15613484,,0.06820845,,0.07331016,,0.44496915,,0.15312012,,0.057997145,,0.08758181,,0.32046792,,94.19987,,0.19225602,,0.06649813652038575,,0.18101063,,0.08722597,,0.08287614,,0.56363565,,0.17776927,,0.06825556,,0.09802514,,0.39501014,,75.47251,,0.18424444,,0.07223871231079101,,0.1568317,,0.07389005,,0.073031634,,0.48589382,,0.15366788,,0.05967824,,0.08651081,,0.33761793,,93.42613,,0.17190085,,0.06522137641906739,,2009-12-02,0.13500206172466278,0.05073678866028786,0.07347851246595383,0.3820255696773529,0.13149335980415344,0.038877520710229874,0.08514537662267685,0.254265695810318,120.45954895019531,0.08173293620347977,0.023419560864567757,0.04587031900882721,0.18257197737693787,0.0810001865029335,0.02030271291732788,0.05337727814912796,0.1360584944486618,125.28553771972656,0.1093563437461853,0.03981125354766846,0.05780569091439247,0.32483476400375366,0.10707755386829376,0.029694711789488792,0.06887273490428925,0.1986132562160492,116.89965057373047,0.18731635808944702,0.0737505853176117,0.094843789935112,0.5764172673225403,0.18227973580360413,0.05559786409139633,0.11437443643808365,0.366729736328125,137.13095092773438,,,,,,,,,,0.11532064527273178,0.04089171811938286,0.06282585114240646,0.31389543414115906,0.1128450483083725,0.031951114535331726,0.07322964072227478,0.21070347726345062,121.80322265625,0.15099088847637177,0.053861603550017206,0.10171990096569061,0.03895872517410453,0.1042763739824295,0.03639244815534312,0.19789859652519226,0.06173605192088871,,,0.1294482797384262,0.047007397874132266
185,0.13067947,,0.04791419,,0.07137018,,0.3615292,,0.12740336,,0.0374083,,0.08256532,,0.24374472,,119.56887,,0.1484256,,0.05229737758636475,,0.06535803,,0.020460332,,0.038284827,,0.15219218,,0.06387654,,0.017217921,,0.043267187,,0.11430909,,111.213394,,0.068627216,,0.0279508900642395,,0.21855652,,0.12883198,,0.08696635,,0.8367338,,0.2136921,,0.104187116,,0.10680397,,0.5399098,,111.0106,,0.26785907,,0.09096638679504394,,0.15603495,,0.06801475,,0.07285355,,0.4457554,,0.15317035,,0.057804752,,0.08720777,,0.3200154,,94.51881,,0.18836276,,0.0648744010925293,,0.18091,,0.08771891,,0.08293318,,0.5700356,,0.17757009,,0.06787519,,0.09818086,,0.3959594,,76.13813,,0.18988483,,0.07477122783660889,,0.15651649,,0.073783696,,0.0728535,,0.48713836,,0.15332066,,0.059381966,,0.08638366,,0.3369576,,93.96701,,0.17509854,,0.06629397869110107,,2009-12-03,0.13486939668655396,0.05015639215707779,0.07333941757678986,0.3759899437427521,0.13138733804225922,0.039059482514858246,0.0848671942949295,0.25377893447875977,119.6956558227539,0.0818096175789833,0.023677419871091843,0.04598270356655121,0.1842065155506134,0.0810338631272316,0.020355865359306335,0.05336504802107811,0.13692422211170197,124.57786560058594,0.10849040746688843,0.03877663239836693,0.057715967297554016,0.3219473659992218,0.10649190098047256,0.028773726895451546,0.06875012069940567,0.194077268242836,117.48883056640625,0.18631550669670105,0.07384210079908371,0.09658733010292053,0.5796142220497131,0.18140190839767456,0.05522456020116806,0.1140018105506897,0.3631690740585327,136.04188537597656,,,,,,,,,,0.115132637321949,0.040525998920202255,0.06280988454818726,0.31093448400497437,0.11269983649253845,0.031922657042741776,0.07305686175823212,0.2100065052509308,121.24585723876953,0.1547088921070099,0.053787295577692476,0.10086142271757126,0.03935674706293071,0.11170996725559235,0.039148091201309396,0.20379987359046936,0.06396939723468335,,,0.1322835087776184,0.047752760138600935
186,0.1304725,,0.047603518,,0.071247704,,0.35808796,,0.12724957,,0.037473936,,0.08234014,,0.24300568,,118.32117,,0.15680194,,0.0568311882019043,,0.06521075,,0.020450305,,0.03825527,,0.15164082,,0.063685484,,0.017256295,,0.043199446,,0.1142412,,111.283005,,0.069594026,,0.028243894577026366,,0.21787378,,0.12718499,,0.087069735,,0.8218962,,0.21309051,,0.10339279,,0.10643586,,0.5360708,,111.25219,,0.2898681,,0.09445817947387695,,0.15638153,,0.068175,,0.07272844,,0.45003256,,0.15360415,,0.05783036,,0.08713195,,0.31985077,,94.93553,,0.17887272,,0.0645310640335083,,0.18125466,,0.08823058,,0.08269623,,0.5737687,,0.1778395,,0.068594284,,0.09817968,,0.39602926,,76.44947,,0.19613898,,0.07724107265472412,,0.15642177,,0.07363983,,0.07264454,,0.4854703,,0.1532232,,0.059524693,,0.086185694,,0.33613572,,94.201324,,0.1789808,,0.06788432598114014,,2009-12-04,0.13456358015537262,0.049748390913009644,0.07314619421958923,0.3714947998523712,0.13114318251609802,0.039132505655288696,0.08457234501838684,0.2527909278869629,118.49217987060547,0.08167658746242523,0.02356337010860443,0.04601762071251869,0.18236449360847473,0.08085203915834427,0.020308278501033783,0.053333476185798645,0.13729383051395416,124.61739349365234,0.10782252997159958,0.038593292236328125,0.05747288838028908,0.32046738266944885,0.10594400763511658,0.02850642241537571,0.06828612089157104,0.19287428259849548,117.38479614257812,0.18559204041957855,0.07361353188753128,0.09663708508014679,0.5774423480033875,0.18045637011528015,0.05441255867481232,0.11411415040493011,0.3609234690666199,136.47747802734375,,,,,,,,,,0.11482185125350952,0.040247488766908646,0.06268685311079025,0.30776357650756836,0.11241848021745682,0.03189138323068619,0.07282935827970505,0.20939649641513824,120.62821960449219,0.16148562729358673,0.05806780298233207,0.09963313490152359,0.03720711748292757,0.11936163157224655,0.03961927019950906,0.2009580433368683,0.0639120998766316,,,0.1364506483078003,0.049017224106637516
187,0.13051267,,0.047656797,,0.07130475,,0.3589369,,0.12722063,,0.037492678,,0.082402706,,0.24315488,,116.68159,,0.16723281,,0.05871849536895752,,0.065039515,,0.020499397,,0.038187828,,0.15196109,,0.06345651,,0.01723503,,0.043057624,,0.11426928,,111.87526,,0.06894613,,0.028712103366851805,,0.21719006,,0.12748238,,0.0872648,,0.824731,,0.21194716,,0.10319455,,0.106289804,,0.53573436,,111.094894,,0.30403626,,0.0992613410949707,,0.15610631,,0.067776605,,0.07248375,,0.44432932,,0.1533766,,0.057669505,,0.08665312,,0.31996095,,93.97819,,0.16569039,,0.06051027297973633,,0.1821522,,0.08881892,,0.08282246,,0.57174486,,0.17878419,,0.06991602,,0.09828189,,0.39959198,,77.04861,,0.20382947,,0.07938114643096923,,0.15641713,,0.07376947,,0.07259953,,0.48370114,,0.15318358,,0.059899066,,0.086012065,,0.33687934,,94.03959,,0.18237594,,0.0693036985397339,,2009-12-05,0.13450193405151367,0.04962046071887016,0.07321370393037796,0.37106311321258545,0.13103273510932922,0.03908441588282585,0.0846324935555458,0.25258079171180725,116.6188735961914,0.08147236704826355,0.02345985360443592,0.04600001126527786,0.1814843863248825,0.08065508306026459,0.020210547372698784,0.05318372696638107,0.13667884469032288,125.84659576416016,0.10690981149673462,0.03801368549466133,0.05740779638290405,0.3172577917575836,0.1049855425953865,0.027854450047016144,0.06797691434621811,0.1904457062482834,118.06941986083984,0.18569675087928772,0.07339665293693542,0.09693582355976105,0.5731726884841919,0.18060803413391113,0.05494599789381027,0.11416609585285187,0.3587633967399597,132.79177856445312,,,,,,,,,,0.11459538340568542,0.0400606244802475,0.06271253526210785,0.3067159354686737,0.11216334998607635,0.031751591712236404,0.07276925444602966,0.2087007611989975,120.07789611816406,0.172404482960701,0.05963258006542731,0.09422346204519272,0.03572108478931312,0.11556252837181091,0.04128763864893017,0.19159531593322754,0.06436839286239775,,,0.1396580934524536,0.04998801215775529
188,0.13052501,,0.047883537,,0.07127187,,0.36243966,,0.12727962,,0.037641644,,0.082308225,,0.24260262,,116.52412,,0.16178538,,0.057425403594970705,,0.06483509,,0.020577155,,0.038094237,,0.15235879,,0.06317132,,0.01726787,,0.042956803,,0.11431809,,112.85572,,0.06895122,,0.02903247356414795,,0.2159813,,0.12589662,,0.08696372,,0.8142601,,0.2107763,,0.10229046,,0.10554366,,0.53111327,,111.177345,,0.31151116,,0.0987551212310791,,0.15578827,,0.06665643,,0.07193675,,0.42802346,,0.15327318,,0.057677764,,0.08605152,,0.318764,,92.70071,,0.16795327,,0.061094350814819336,,0.18275899,,0.08841219,,0.08279541,,0.57106084,,0.17954724,,0.070126384,,0.098379895,,0.39902678,,77.97971,,0.21510485,,0.08065388679504394,,0.1562582,,0.0732142,,0.07236409,,0.4792631,,0.15313043,,0.05987892,,0.0857341,,0.33551526,,94.26247,,0.1875443,,0.07083497524261474,,2009-12-06,0.1344410926103592,0.04982515797019005,0.0731755718588829,0.3748418092727661,0.13102348148822784,0.03923211991786957,0.08450740575790405,0.2517455220222473,116.15616607666016,0.08133979141712189,0.023275885730981827,0.04589245468378067,0.1798059344291687,0.08048059046268463,0.02016955427825451,0.05322052910923958,0.13588178157806396,126.50190734863281,0.10590425878763199,0.037749823182821274,0.05654916539788246,0.316936731338501,0.10407213121652603,0.027415430173277855,0.06703981757164001,0.1873500943183899,117.02828216552734,0.1850610375404358,0.07196352630853653,0.09579364955425262,0.5467352867126465,0.18033285439014435,0.054561104625463486,0.11332328617572784,0.35900604724884033,132.8441925048828,,,,,,,,,,0.11436472088098526,0.040042757987976074,0.06251313537359238,0.3075891435146332,0.11196617782115936,0.03174452483654022,0.07256521284580231,0.2075728327035904,119.89823150634766,0.16647103428840637,0.05851695883013463,0.09245190024375916,0.03534957359142141,0.1131608784198761,0.0393765530145447,0.1772424876689911,0.058917657377151045,,,0.13539986312389374,0.04880822000014689
189,0.130442,,0.047643207,,0.071448795,,0.36096105,,0.12720355,,0.037449285,,0.08242078,,0.24109244,,115.32847,,0.16400763,,0.06069481372833252,,0.06469861,,0.020440618,,0.038053364,,0.15132043,,0.06300554,,0.017200984,,0.042932056,,0.11406054,,113.58459,,0.06840903,,0.028963820934295656,,0.21422808,,0.123215325,,0.08672738,,0.79887223,,0.20944735,,0.099859275,,0.1052046,,0.5228616,,110.77789,,0.29220158,,0.09359748840332031,,0.1554734,,0.066697225,,0.071392305,,0.42580852,,0.15300387,,0.057808742,,0.08548627,,0.31805632,,90.61935,,0.16634504,,0.06175504684448242,,0.18299235,,0.08747344,,0.08257216,,0.56194615,,0.17996888,,0.070617735,,0.098244324,,0.39805672,,79.07761,,0.2201668,,0.0803668212890625,,0.15586042,,0.07245126,,0.07213562,,0.47286087,,0.15284894,,0.059667792,,0.085479386,,0.33366287,,94.12463,,0.18572232,,0.07042943000793457,,2009-12-07,0.13431383669376373,0.04953068122267723,0.07338788360357285,0.373538076877594,0.13090726733207703,0.038996871560811996,0.08465637266635895,0.24974411725997925,114.79077911376953,0.08114607632160187,0.023060623556375504,0.04600467160344124,0.17748498916625977,0.08027483522891998,0.02003299817442894,0.053301356732845306,0.13517838716506958,125.35758209228516,0.1047167181968689,0.03618773818016052,0.05680371820926666,0.30399081110954285,0.1029127910733223,0.026760177686810493,0.06670957803726196,0.18213202059268951,115.88502502441406,0.18615025281906128,0.07301011681556702,0.09552030265331268,0.541392982006073,0.1813330054283142,0.05598394572734833,0.11347068846225739,0.35816463828086853,131.55694580078125,,,,,,,,,,0.1140868067741394,0.03961658105254173,0.0626903623342514,0.3042081594467163,0.11169251054525375,0.03151184320449829,0.07262344658374786,0.20554429292678833,118.63678741455078,0.16844099760055542,0.06175965152303434,0.08763577789068222,0.032746617590660776,0.10452877730131149,0.03606728090340283,0.17266201972961426,0.061591233168155665,,,0.13355503976345062,0.04882646597566577
